"","ID","cell"
"1499",90,180134736
"1500",90,180134737
"1501",90,180134738
"1502",90,180156324
"1503",90,180156325
"1504",90,180156326
"1505",90,180156327
"1506",90,180156328
"1507",90,180156329
"1508",90,180156331
"1509",90,180156332
"1510",90,180177916
"1511",90,180177917
"1512",90,180177918
"1513",90,180177919
"1514",90,180177920
"1515",90,180177921
"1516",90,180177922
"1517",90,180177923
"1518",90,180177924
"1519",90,180177925
"1520",90,180177926
"1521",90,180177927
"1522",90,180177928
"1523",90,180177929
"1524",90,180177930
"1525",90,180199509
"1526",90,180199510
"1527",90,180199511
"1528",90,180199512
"1529",90,180199513
"1530",90,180199514
"1531",90,180199515
"1532",90,180199516
"1533",90,180199517
"1534",90,180199518
"1535",90,180199519
"1536",90,180199520
"1537",90,180199521
"1538",90,180199522
"1539",90,180221103
"1540",90,180221106
"1541",90,180221107
"1542",90,180221108
"1543",90,180221109
"1544",90,180221110
"1545",90,180221111
"1546",90,180221112
"1547",90,180221113
"1548",90,180221114
"1549",90,180221115
"1550",90,180221116
"1551",90,180242695
"1552",90,180242698
"1553",90,180242699
"1554",90,180242700
"1555",90,180242701
"1556",90,180242702
"1557",90,180242703
"1558",90,180242704
"1559",90,180242705
"1560",90,180242706
"1561",90,180242707
"1562",90,180242708
"1563",90,180264288
"1564",90,180264289
"1565",90,180264290
"1566",90,180264291
"1567",90,180264292
"1568",90,180264293
"1569",90,180264294
"1570",90,180264295
"1571",90,180264296
"1572",90,180264297
"1573",90,180264298
"1574",90,180264299
"1575",90,180264300
"1576",90,180264301
"1577",90,180285880
"1578",90,180285881
"1579",90,180285882
"1580",90,180285883
"1581",90,180285884
"1582",90,180285885
"1583",90,180285886
"1584",90,180285887
"1585",90,180285888
"1586",90,180285889
"1587",90,180285890
"1588",90,180285891
"1589",90,180285892
"1590",90,180307472
"1591",90,180307473
"1592",90,180307474
"1593",90,180307476
"1594",90,180307478
"1595",90,180307480
"1596",90,180307481
"1597",90,180307482
"1598",90,180329066
"1599",90,180329067
"1600",90,180329068
"1601",90,180329072
"1602",90,180329074
"1603",90,180350657
"1604",90,180350658
"1605",90,180350659
"1606",90,180350660
"1607",90,180350664
"1608",90,180372251
"1609",90,180372252
"1610",90,180372253
"1611",90,180372254
"1612",90,180393843
"1613",90,180393844
"1614",90,180393845
"1615",90,180393846
"1616",90,180415435
"1617",90,180415438
"1618",90,180437027
"1619",90,180437028
"1620",90,180437029
"1621",90,180458621
"1622",91,180631036
"1623",91,180652627
"1624",91,180652628
"1625",91,180674219
"1626",91,180674220
"1627",92,181948297
"1628",92,181948298
"1629",92,181948299
"1630",92,181969889
"1631",92,181969890
"1632",92,181969891
"1633",92,181969892
"1634",92,181991481
"1635",92,181991482
"1636",93,182898350
"1637",93,182898351
"1638",93,182898352
"1639",93,182898353
"1640",93,182898354
"1641",93,182919943
"1642",94,183265233
"1643",94,183265234
"1644",94,183265235
"1645",94,183286824
"1646",94,183286825
"1647",94,183286826
"1648",94,183286827
"1649",94,183308416
"1650",94,183308417
"1651",94,183308418
"1652",94,183308419
"1653",94,183330008
"1654",94,183330009
"1655",94,183330010
"1656",94,183330011
"1657",94,183330012
"1658",94,183330013
"1659",94,183330020
"1660",94,183351600
"1661",94,183351601
"1662",94,183351602
"1663",94,183351603
"1664",94,183351604
"1665",94,183351605
"1666",94,183351611
"1667",94,183351612
"1668",94,183351613
"1669",94,183351614
"1670",94,183351615
"1671",94,183351616
"1672",94,183373191
"1673",94,183373192
"1674",94,183373193
"1675",94,183373194
"1676",94,183373195
"1677",94,183373196
"1678",94,183373197
"1679",94,183373198
"1680",94,183373199
"1681",94,183373202
"1682",94,183373203
"1683",94,183373204
"1684",94,183373205
"1685",94,183373206
"1686",94,183373207
"1687",94,183373208
"1688",94,183394782
"1689",94,183394783
"1690",94,183394784
"1691",94,183394785
"1692",94,183394786
"1693",94,183394787
"1694",94,183394788
"1695",94,183394789
"1696",94,183394790
"1697",94,183394791
"1698",94,183394792
"1699",94,183394793
"1700",94,183394794
"1701",94,183394795
"1702",94,183394796
"1703",94,183394797
"1704",94,183394798
"1705",94,183394799
"1706",94,183394800
"1707",94,183394801
"1708",94,183394802
"1709",94,183394803
"1710",94,183394804
"1711",94,183416375
"1712",94,183416376
"1713",94,183416377
"1714",94,183416378
"1715",94,183416379
"1716",94,183416380
"1717",94,183416381
"1718",94,183416382
"1719",94,183416383
"1720",94,183416384
"1721",94,183416385
"1722",94,183416386
"1723",94,183416387
"1724",94,183416388
"1725",94,183416389
"1726",94,183416390
"1727",94,183416391
"1728",94,183416392
"1729",94,183416393
"1730",94,183416394
"1731",94,183437967
"1732",94,183437968
"1733",94,183437969
"1734",94,183437970
"1735",94,183437971
"1736",94,183437972
"1737",94,183437973
"1738",94,183437974
"1739",94,183437975
"1740",94,183437976
"1741",94,183437977
"1742",94,183437978
"1743",94,183437979
"1744",94,183437980
"1745",94,183437981
"1746",94,183437982
"1747",94,183459559
"1748",94,183459560
"1749",94,183459561
"1750",94,183459562
"1751",94,183459563
"1752",94,183459564
"1753",94,183459565
"1754",94,183459566
"1755",94,183459567
"1756",94,183459568
"1757",94,183459569
"1758",94,183459570
"1759",94,183459571
"1760",94,183459573
"1761",94,183481151
"1762",94,183481152
"1763",94,183481153
"1764",94,183481154
"1765",94,183481155
"1766",94,183481156
"1767",94,183481157
"1768",94,183481158
"1769",94,183481159
"1770",94,183481160
"1771",94,183481161
"1772",94,183481162
"1773",94,183502743
"1774",94,183502744
"1775",94,183502745
"1776",94,183502746
"1777",94,183502748
"1778",94,183502749
"1779",95,183869884
"1780",95,183891476
"1781",95,183913068
"1782",95,183934656
"1783",95,183934657
"1784",95,183934658
"1785",95,183934659
"1786",95,183934660
"1787",95,183956247
"1788",95,183956248
"1789",95,183956249
"1790",95,183956250
"1791",95,183977839
"1792",95,183977840
"1793",95,183977841
"1794",95,183999431
"1795",95,183999432
"1796",95,183999433
"1797",95,184021023
"1798",95,184021024
"1799",95,184021025
"1800",95,184021026
"1801",95,184042615
"1802",95,184042616
"1803",95,184042617
"1804",95,184042618
"1805",95,184064206
"1806",95,184064207
"1807",95,184064208
"1808",95,184064209
"1809",95,184064210
"1810",95,184085799
"1811",95,184085800
"1812",95,184085801
"1813",95,184085802
"1814",95,184107391
"1815",95,184107392
"1816",95,184107393
"1817",95,184107394
"1818",95,184107395
"1819",96,184085873
"1820",96,184107462
"1821",96,184107463
"1822",96,184107464
"1823",96,184107465
"1824",96,184129052
"1825",96,184129054
"1826",96,184129055
"1827",96,184129056
"1828",96,184129057
"1829",96,184129058
"1830",96,184150644
"1831",96,184150645
"1832",96,184150646
"1833",96,184150647
"1834",96,184150648
"1835",96,184150649
"1836",96,184150650
"1837",96,184172233
"1838",96,184172234
"1839",96,184172235
"1840",96,184172236
"1841",96,184172237
"1842",96,184172238
"1843",96,184172239
"1844",96,184172240
"1845",96,184172241
"1846",96,184172242
"1847",96,184172243
"1848",96,184193826
"1849",96,184193827
"1850",96,184193828
"1851",96,184193829
"1852",96,184193830
"1853",96,184193831
"1854",96,184193832
"1855",96,184193833
"1856",96,184193834
"1857",96,184193835
"1858",96,184193836
"1859",96,184215418
"1860",96,184215419
"1861",96,184215420
"1862",96,184215421
"1863",96,184215422
"1864",96,184215423
"1865",96,184215424
"1866",96,184215425
"1867",96,184215426
"1868",96,184215427
"1869",96,184215428
"1870",96,184237010
"1871",96,184237011
"1872",96,184237012
"1873",96,184237013
"1874",96,184237014
"1875",96,184237015
"1876",96,184237016
"1877",96,184237017
"1878",96,184237018
"1879",96,184237019
"1880",96,184237020
"1881",96,184258602
"1882",96,184258603
"1883",96,184258604
"1884",96,184258605
"1885",96,184258606
"1886",96,184258607
"1887",96,184258608
"1888",96,184258609
"1889",96,184258610
"1890",96,184258611
"1891",96,184258612
"1892",96,184258613
"1893",96,184280194
"1894",96,184280195
"1895",96,184280196
"1896",96,184280197
"1897",96,184280198
"1898",96,184280199
"1899",96,184280200
"1900",96,184280201
"1901",96,184280202
"1902",96,184280203
"1903",96,184280204
"1904",96,184280205
"1905",96,184301788
"1906",96,184301789
"1907",96,184301790
"1908",96,184301791
"1909",96,184301792
"1910",96,184301793
"1911",96,184301794
"1912",96,184301795
"1913",96,184301796
"1914",96,184323380
"1915",96,184323381
"1916",96,184323382
"1917",96,184323383
"1918",96,184323384
"1919",96,184323385
"1920",96,184323386
"1921",96,184323387
"1922",96,184323388
"1923",96,184323389
"1924",96,184344973
"1925",96,184344974
"1926",96,184344975
"1927",96,184344976
"1928",96,184344977
"1929",96,184344978
"1930",96,184344979
"1931",96,184344980
"1932",96,184344981
"1933",96,184344982
"1934",96,184344983
"1935",96,184366566
"1936",96,184366567
"1937",96,184366568
"1938",96,184366569
"1939",96,184366570
"1940",96,184366571
"1941",96,184366572
"1942",96,184366573
"1943",96,184366574
"1944",96,184388157
"1945",96,184388158
"1946",96,184388159
"1947",96,184388160
"1948",96,184388161
"1949",97,184366602
"1950",97,184388194
"1951",97,184388195
"1952",97,184409784
"1953",97,184409785
"1954",97,184409786
"1955",97,184409787
"1956",97,184409788
"1957",97,184409789
"1958",97,184431374
"1959",97,184431375
"1960",97,184431376
"1961",97,184431377
"1962",97,184431378
"1963",97,184431379
"1964",97,184431380
"1965",97,184452968
"1966",97,184452970
"1967",97,184452971
"1968",97,184452972
"1969",97,184474563
"1970",97,184496155
"1971",98,184452919
"1972",98,184452920
"1973",98,184452921
"1974",98,184474511
"1975",98,184496102
"1976",98,184496103
"1977",98,184517695
"1978",98,184539287
"1979",99,184258588
"1980",99,184258589
"1981",99,184280179
"1982",99,184280180
"1983",99,184280181
"1984",99,184280182
"1985",99,184301770
"1986",99,184301771
"1987",99,184301772
"1988",99,184301773
"1989",99,184301774
"1990",99,184323362
"1991",99,184323363
"1992",99,184323364
"1993",99,184323365
"1994",99,184323366
"1995",99,184344953
"1996",99,184344954
"1997",99,184344957
"1998",99,184344958
"1999",99,184344959
"2000",99,184344960
"2001",99,184344961
"2002",99,184366545
"2003",99,184366546
"2004",99,184366550
"2005",99,184366552
"2006",99,184366553
"2007",99,184366554
"2008",99,184366555
"2009",99,184388136
"2010",99,184388137
"2011",99,184388138
"2012",99,184388144
"2013",99,184388145
"2014",99,184388146
"2015",99,184388147
"2016",99,184388148
"2017",99,184388149
"2018",99,184409728
"2019",99,184409729
"2020",99,184409732
"2021",99,184409738
"2022",99,184409741
"2023",99,184409742
"2024",99,184409743
"2025",99,184409744
"2026",99,184431320
"2027",99,184431321
"2028",99,184431322
"2029",99,184431323
"2030",99,184431324
"2031",99,184431325
"2032",99,184431333
"2033",99,184431334
"2034",99,184431335
"2035",99,184431336
"2036",99,184431337
"2037",99,184452912
"2038",99,184452913
"2039",99,184452914
"2040",99,184452915
"2041",99,184452926
"2042",99,184452927
"2043",99,184452928
"2044",99,184452929
"2045",99,184452930
"2046",99,184474504
"2047",99,184474505
"2048",99,184474519
"2049",99,184474520
"2050",99,184474521
"2051",99,184496111
"2052",99,184496112
"2053",99,184496113
"2054",99,184496114
"2055",99,184517704
"2056",99,184517705
"2057",99,184517706
"2058",99,184539296
"2059",99,184539297
"2060",99,184539298
"2061",99,184560889
"2062",99,184560890
"2063",99,184560891
"2064",99,184582481
"2065",99,184582482
"2066",99,184582483
"2067",99,184604073
"2068",99,184604074
"2069",99,184604075
"2070",99,184625664
"2071",99,184625665
"2072",99,184625666
"2073",99,184625667
"2074",99,184647252
"2075",99,184647253
"2076",99,184647256
"2077",99,184647257
"2078",99,184647258
"2079",99,184647259
"2080",99,184668844
"2081",99,184668845
"2082",99,184668846
"2083",99,184668847
"2084",99,184668848
"2085",99,184668849
"2086",99,184668850
"2087",99,184668851
"2088",99,184690436
"2089",99,184690437
"2090",99,184690438
"2091",99,184690439
"2092",99,184690440
"2093",99,184690441
"2094",99,184690442
"2095",99,184690443
"2096",99,184690444
"2097",99,184712029
"2098",99,184712030
"2099",99,184712031
"2100",99,184712032
"2101",99,184712033
"2102",99,184712034
"2103",99,184712035
"2104",99,184712036
"2105",99,184733620
"2106",99,184733621
"2107",99,184733622
"2108",99,184733623
"2109",99,184733624
"2110",99,184733625
"2111",99,184733626
"2112",99,184733627
"2113",99,184755212
"2114",99,184755213
"2115",99,184755214
"2116",99,184755215
"2117",99,184755216
"2118",99,184755217
"2119",99,184755218
"2120",99,184776805
"2121",99,184776806
"2122",99,184776807
"2123",99,184776808
"2124",99,184776809
"2125",99,184798397
"2126",99,184798398
"2127",99,184798399
"2128",99,184798400
"2129",99,184798401
"2130",99,184819991
"2131",99,184819992
"2132",99,184819993
"2133",99,184819994
"2134",99,184841583
"2135",99,184841584
"2136",99,184841585
"2137",99,184841586
"2138",99,184863175
"2139",99,184863176
"2140",99,184863177
"2141",99,184863178
"2142",99,184863179
"2143",99,184884766
"2144",99,184884767
"2145",99,184884768
"2146",99,184884769
"2147",99,184884770
"2148",99,184906358
"2149",99,184906361
"2150",100,185100867
"2151",100,185122457
"2152",100,185122458
"2153",100,185122459
"2154",100,185144049
"2155",100,185144050
"2156",100,185144051
"2157",100,185165639
"2158",100,185165640
"2159",100,185165641
"2160",100,185165642
"2161",100,185165643
"2162",100,185187232
"2163",100,185187233
"2164",100,185187234
"2165",100,185187235
"2166",100,185208825
"2167",100,185208826
"2168",100,185208827
"2169",100,185208828
"2170",100,185230417
"2171",100,185230418
"2172",100,185230420
"2173",101,185186942
"2174",101,185186943
"2175",101,185208533
"2176",101,185208534
"2177",101,185208535
"2178",101,185208537
"2179",101,185208538
"2180",101,185230124
"2181",101,185230125
"2182",101,185230126
"2183",101,185230127
"2184",101,185230128
"2185",101,185230129
"2186",101,185251716
"2187",101,185251717
"2188",101,185251718
"2189",101,185251719
"2190",101,185251720
"2191",101,185251721
"2192",101,185273306
"2193",101,185273307
"2194",101,185273308
"2195",101,185273309
"2196",101,185294899
"2197",101,185294900
"2198",101,185316490
"2199",101,185316491
"2200",101,185316492
"2201",102,185078972
"2202",102,185100564
"2203",102,185100565
"2204",102,185122156
"2205",102,185122157
"2206",102,185122158
"2207",102,185122159
"2208",102,185122160
"2209",102,185122161
"2210",102,185143748
"2211",102,185143749
"2212",102,185143750
"2213",102,185143751
"2214",102,185143752
"2215",102,185143753
"2216",102,185165339
"2217",102,185165340
"2218",102,185165345
"2219",102,185186931
"2220",102,185186932
"2221",102,185208523
"2222",102,185208524
"2223",102,185208525
"2224",102,185230115
"2225",102,185230116
"2226",102,185230117
"2227",102,185251709
"2228",102,185273301
"2229",102,185294893
"2230",102,185294894
"2231",102,185316485
"2232",102,185316486
"2233",102,185316487
"2234",102,185316488
"2235",102,185338078
"2236",102,185338079
"2237",102,185338080
"2238",102,185338081
"2239",103,185575550
"2240",103,185618734
"2241",103,185640326
"2242",103,185640327
"2243",103,185661917
"2244",103,185661918
"2245",104,185661925
"2246",104,185661926
"2247",104,185661927
"2248",104,185683514
"2249",104,185683515
"2250",104,185683516
"2251",104,185683517
"2252",104,185683518
"2253",104,185705105
"2254",104,185705106
"2255",104,185705107
"2256",104,185705108
"2257",104,185705109
"2258",104,185726697
"2259",104,185726698
"2260",104,185726699
"2261",104,185726700
"2262",104,185748289
"2263",104,185748290
"2264",104,185748291
"2265",104,185769881
"2266",104,185769882
"2267",104,185769883
"2268",104,185791473
"2269",104,185791474
"2270",105,185683675
"2271",105,185683676
"2272",105,185683677
"2273",105,185683678
"2274",105,185683679
"2275",105,185683680
"2276",105,185705254
"2277",105,185705256
"2278",105,185705257
"2279",105,185705259
"2280",105,185705260
"2281",105,185705261
"2282",105,185705262
"2283",105,185705263
"2284",105,185705264
"2285",105,185705265
"2286",105,185705266
"2287",105,185705267
"2288",105,185705268
"2289",105,185705269
"2290",105,185705270
"2291",105,185705271
"2292",105,185705272
"2293",105,185726843
"2294",105,185726844
"2295",105,185726845
"2296",105,185726846
"2297",105,185726847
"2298",105,185726848
"2299",105,185726849
"2300",105,185726850
"2301",105,185726851
"2302",105,185726852
"2303",105,185726853
"2304",105,185726854
"2305",105,185726855
"2306",105,185726856
"2307",105,185726857
"2308",105,185726858
"2309",105,185726859
"2310",105,185726860
